Date	M01	M02	M03	M04	M05	M06	M07	M08	M09	M10	M11	M12	O_U	O_V	O_Pa	O_ta	O_td	O_RH	O_RN_ACC	O_radiation	O_PM2_5	O_O3	O_NO2	O_CO	O_SO2	O_PM10	Target
20160519	0.0	0.0	0.0	0.0	0.8666666666666667	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.40322209607273723	0.4291975152868837	0.6017547051569737	0.7157242038151865	0.714950105520961	0.515030254536972	0.0	0.777777778	0.2110091743119266	0.15171288743882547	0.49800796812749004	0.24953139643861297	0.24615384615384622	0.14068441064638781	0.1559633027522936
20160520	0.0	0.0	0.0	0.0	0.8333333333333334	0.16666666666666663	0.0	0.0	0.0	0.0	0.0	0.0	0.3907585086054	0.4252961413091749	0.5805284330968109	0.73585611650795	0.6302727912248248	0.27855740338380625	0.0	0.777777778	0.1559633027522936	0.08809135399673737	0.5856573705179283	0.23867541393314595	0.2923076923076924	0.11787072243346006	0.2201834862385321
20160521	0.0	0.0	0.0	0.0	0.8	0.19999999999999996	0.0	0.0	0.0	0.0	0.0	0.0	0.19129899655159116	0.43669173443424947	0.6108516788970415	0.7462691747614033	0.5018610398746405	0.0941887398441924	0.0	0.8888888886666666	0.2201834862385321	0.5203915171288744	0.30013280212483395	0.12511715089034678	0.1692307692307692	0.11787072243346006	0.3211009174311926
20160523	0.0	0.0	0.0	0.0	0.7333333333333333	0.2666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.37297258887836376	0.4515384737290619	0.5380758889764901	0.7625829659557266	0.7168111453956013	0.4168339010685767	0.0	0.5555555553333332	0.44954128440366975	0.33442088091353994	0.5152722443559096	0.2692908466104343	0.36923076923076925	0.24334600760456274	0.28440366972477066
20160524	0.0	0.0	0.0	0.0	0.7	0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.37173846877712	0.6447544289835148	0.36725493763519035	0.7181539174770794	0.820098858438141	0.8036072931834496	0.21463414634146344	0.22222222199999997	0.28440366972477066	0.7422512234910278	0.09030544488711818	0.11363636363636366	0.24615384615384622	0.15969581749049427	0.4311926605504587
20160525	0.0	0.0	0.0	0.0	0.6666666666666666	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.0	0.5759260759727274	0.713095933072601	0.4299229789556673	0.6810140097758494	0.7717118216974918	0.7755511921237707	0.0	0.5555555553333332	0.4311926605504588	0.7243066884176184	0.1102257636122178	0.18392689784442365	0.30769230769230765	0.2509505703422053	0.6238532110091743
20160526	0.0	0.0	0.0	0.0	0.6333333333333333	0.3666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.5558374923103528	0.6467666235590305	0.44811692643580514	0.7323850970207119	0.7921832603185357	0.7154309757390879	0.0	0.5555555553333332	0.6238532110091742	0.7699836867862969	0.1341301460823373	0.2708528584817245	0.5230769230769231	0.36882129277566533	0.5779816513761468
20160527	0.0	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.5174183078787717	0.4912014022973837	0.48854792083611254	0.679972703950504	0.7949748201304963	0.8957916248931362	0.0	1.0	0.5779816513761468	0.20880913539967375	0.3320053120849933	0.2755388940955952	0.4153846153846154	0.36501901140684406	0.4220183486238532
20160528	0.0	0.0	0.0	0.0	0.5666666666666667	0.43333333333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.5877648182461156	0.5289316224158109	0.43093375381567406	0.7327321990319141	0.7856696207572944	0.6533067522217426	0.0	0.8888888886666666	0.4220183486238532	0.29200652528548127	0.4236387782204515	0.2891283973758201	0.36923076923076925	0.28136882129277563	0.3211009174311926
20160529	0.0	0.0	0.0	0.0	0.5333333333333333	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.5217548723079194	0.5045619429597604	0.34805021529504343	0.7164184078375908	0.7326299843300443	0.5551103987533471	0.0	0.3333333333333333	0.3211009174311927	0.29037520391517135	0.4130146082337317	0.242970946579194	0.4153846153846154	0.2547528517110266	0.5504587155963302
20160530	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.6082605855923227	0.5399271057520709	0.35916873875512934	0.7205836311389722	0.7866001406946146	0.7274550190160244	0.0	0.777777778	0.5504587155963302	0.399673735725938	0.3320053120849933	0.29397063417681973	0.4923076923076924	0.34600760456273766	0.6422018348623852
20160531	0.0	0.0	0.0	0.0	0.46666666666666656	0.5333333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.5274020438099507	0.6122320161249549	0.3915135342753758	0.7271785678939852	0.7949748201304963	0.7414830695458638	0.0	0.777777778	0.6422018348623852	0.7406199021207177	0.14608233731739706	0.33270852858481725	0.4923076923076924	0.4144486692015209	0.2568807339449541
20160601	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.44030275043247935	0.4728134855238041	0.3820728970829043	0.7178061213314141	0.799938213476162	0.7755507913624081	0.0	0.0	0.24770642201834864	0.1402936378466558	0.3027888446215139	0.18533270852858483	0.26153846153846155	0.17870722433460073	0.10091743119266054
20160602	0.0	0.0	0.0	0.0	0.4642857142857143	0.5357142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.2946267460900927	0.39529046317949085	0.42351466634321844	0.7445343592563781	0.6522950343734066	0.33066119011575545	0.0	0.0	0.10091743119266056	0.2985318107667211	0.2841965471447543	0.10449859418931587	0.18461538461538465	0.07604562737642584	0.2201834862385321
20160603	0.0	0.0	0.0	0.0	0.4285714285714286	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.5342294802984878	0.4893595345521759	0.4608526896719019	0.7362039126536153	0.7313886707336592	0.5290579041852087	0.0	0.0	0.2201834862385321	0.29200652528548127	0.4090305444887118	0.16096532333645738	0.43076923076923085	0.15969581749049427	0.23853211009174313
20160604	0.0	0.0	0.0	0.0	0.3928571428571428	0.6071428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.5662259441872785	0.49129102499716604	0.426546990923241	0.7424517476056874	0.6935481469625969	0.42084151469277964	0.0	0.0	0.23853211009174313	0.3784665579119087	0.40371845949535196	0.19228366135582634	0.24615384615384622	0.16349809885931557	0.3119266055045872
20160605	0.0	0.0	0.0	0.0	0.3571428571428571	0.6428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.44576093081135343	0.4783175474543182	0.43026664240806867	0.732038689352234	0.7614761023869698	0.6172350231522954	0.0	0.0	0.3119266055045872	0.1908646003262643	0.4090305444887118	0.2610902842861606	0.276923076923077	0.21673003802281365	0.1651376146788991
20160606	0.0	0.0	0.0	0.0	0.3214285714285714	0.6785714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.3164285304607012	0.6625989247139361	0.49117593547213245	0.8177714805645662	0.6997515511767356	0.30861751157614764	0.0	0.0	0.1651376146788991	0.6003262642740619	0.2151394422310757	0.09864104967197754	0.26153846153846155	0.0988593155893536	0.11009174311926605
20160607	0.0	0.0	0.0	0.0	0.2857142857142857	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.3897725997771415	0.4390253693556418	0.47197121313198553	0.7677888009479901	0.8287843315330876	0.7294590262689273	0.000975609756097561	0.0	0.11009174311926606	0.34584013050570966	0.13811420982735725	0.07567947516401123	0.1692307692307692	0.06463878326996196	0.24770642201834864
20160608	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.5510122136921232	0.6609143358438049	0.4339660783956966	0.7452278689360581	0.8253711844029972	0.779559607390939	0.0	0.0	0.24770642201834864	0.21533442088091354	0.26826029216467456	0.1359731333958138	0.2923076923076924	0.1444866920152091	0.2660550458715596
20160609	0.0	0.0	0.0	0.0	0.2142857142857142	0.7857142857142858	0.0	0.0	0.0	0.0	0.0	0.0	0.5712126113183437	0.5173253172284825	0.45458588553985535	0.73585611650795	0.8011776660326725	0.7294590262689273	0.0	0.0	0.26605504587155965	0.12234910277324633	0.3426294820717131	0.15924711027803815	0.276923076923077	0.15969581749049427	0.24770642201834864
20160610	0.0	0.0	0.0	0.0	0.1785714285714286	0.8214285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.5113664850874009	0.5114494026656939	0.4778337073200316	0.7872278980955368	0.8169965049671155	0.6392787016919032	0.0	0.0	0.24770642201834864	0.06362153344208811	0.5418326693227091	0.24804748516088726	0.36923076923076925	0.16349809885931557	0.3119266055045872
20160611	0.0	0.0	0.0	0.0	0.1428571428571428	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	0.0	0.6369952195422939	0.4916692001958107	0.469949663411972	0.7889627136005621	0.8421205432747603	0.7114229613535225	0.0	0.0	0.3119266055045872	0.41435562805872755	0.1739707835325365	0.15862230552952203	0.36923076923076925	0.18631178707224333	0.1559633027522936
20160612	0.0	0.0	0.0	0.0	0.1071428571428572	0.8928571428571428	0.0	0.0	0.0	0.0	0.0	0.0	0.6168727212017628	0.5966877777379233	0.40196494632785396	0.8066649126314329	0.9171837255785045	0.9118240834372411	0.01951219512195122	0.0	0.1559633027522936	0.2691680261011419	0.07436918990703849	0.07216494845360823	0.2000000000000001	0.0950570342205323	0.3761467889908257
20160613	0.0	0.0	0.0	0.0	0.0714285714285714	0.9285714285714286	0.0	0.0	0.0	0.0	0.0	0.0	0.6557945428730421	0.5234338808012619	0.3045868963147135	0.7552931310438461	0.8511168100287717	0.8396798237756219	0.0	0.0	0.3761467889908257	0.36052202283849916	0.1593625498007968	0.2572633552014995	0.24615384615384622	0.247148288973384	0.2660550458715596
20160614	0.0	0.0	0.0	0.0	0.0357142857142857	0.9642857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.5396730823824687	0.5084754389046328	0.274263650514483	0.7820213689688101	0.8433618568711455	0.7334666398931302	0.0	0.0	0.26605504587155965	0.08646003262642743	0.4515272244355909	0.263745704467354	0.3230769230769231	0.16730038022813684	0.24770642201834864
20160615	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4024134281506672	0.6690833059182391	0.2944791477146367	0.8052758106604222	0.8284735378740226	0.6292590664292319	0.0	0.0	0.24770642201834864	0.3964110929853181	0.17662682602921645	0.11785379568884723	0.30769230769230765	0.1520912547528517	0.13761467889908255
20160616	0.0	0.0	0.0	0.0	0.0	0.9666666666666667	0.033333333333333326	0.0	0.0	0.0	0.0	0.0	0.5988334723299562	0.6001762269420824	0.21598237208643908	0.7469626844410834	0.8405702970591848	0.8276557804986853	0.0	0.0	0.13761467889908258	0.6247960848287113	0.1102257636122178	0.08450484223680102	0.21538461538461537	0.09125475285171102	0.3119266055045872
20160617	0.0	0.0	0.0	0.0	0.0	0.9333333333333333	0.06666666666666665	0.0	0.0	0.0	0.0	0.0	0.6052801946442298	0.6839188328381479	0.33153415408252007	0.7421039514600221	0.8312650976859831	0.807615307569015	0.0	0.0	0.3119266055045872	0.7862969004893965	0.1314741035856574	0.22368009996875982	0.26153846153846155	0.17870722433460073	0.5229357798165138
20160618	0.0	0.0	0.0	0.0	0.0	0.9	0.09999999999999998	0.0	0.0	0.0	0.0	0.0	0.4698234637373645	0.5013073632352256	0.4648957891119335	0.7976409563489902	0.8216491046537164	0.6292590664292319	0.0	0.0	0.5229357798165137	0.4061990212071779	0.3585657370517928	0.40955951265229623	0.4923076923076924	0.29657794676806076	0.33944954128440363
20160619	0.0	0.0	0.0	0.0	0.0	0.8666666666666667	0.1333333333333333	0.0	0.0	0.0	0.0	0.0	0.4795938147179267	0.48771320256669076	0.42587987951563566	0.7830626747941555	0.8089326191902988	0.6272546584149665	0.0	0.0	0.3394495412844037	0.2398042414355628	0.3585657370517928	0.26038737894408	0.2923076923076924	0.19011406844106463	0.23853211009174313
20160620	0.0	0.0	0.0	0.0	0.0	0.8333333333333334	0.16666666666666663	0.0	0.0	0.0	0.0	0.0	0.5904993616081203	0.4888359403270193	0.4046536074554752	0.7830626747941555	0.8641440891512542	0.8016032859305467	0.0	0.0	0.23853211009174313	0.3800978792822186	0.16998671978751662	0.12722586691658858	0.33846153846153854	0.12927756653992392	0.29357798165137616
20160621	0.0	0.0	0.0	0.0	0.0	0.8	0.19999999999999996	0.0	0.0	0.0	0.0	0.0	0.3792556397855925	0.461218220287493	0.35174965128267377	0.8163844612052062	0.8436726505302103	0.6472951313446368	0.0	0.0	0.29357798165137616	0.22675367047308323	0.398406374501992	0.23539518900343648	0.26153846153846155	0.16349809885931557	0.5321100917431193
20160622	0.0	0.0	0.0	0.0	0.0	0.7666666666666667	0.23333333333333328	0.0	0.0	0.0	0.0	0.0	0.5684627665335049	0.5344293595295498	0.38308367194291104	0.8469280436742357	0.8756192610182867	0.6613223802315109	0.0	0.0	0.5321100917431192	0.22349102773246332	0.5949535192563081	0.3478600437363324	0.5384615384615385	0.3041825095057034	0.08256880733944955
20160623	0.0	0.0	0.0	0.0	0.0	0.7333333333333333	0.2666666666666667	0.0	0.0	0.0	0.0	0.0	0.2862726041233652	0.4037519859012188	0.3551256393150977	0.7698714125986807	0.8511168100287717	0.793586856277813	0.0	0.0	0.08256880733944955	0.2104404567699837	0.21115537848605576	0.1733052171196501	0.21538461538461537	0.05703422053231938	0.6422018348623852
20160624	0.0	0.0	0.0	0.0	0.0	0.7	0.30000000000000004	0.0	0.0	0.0	0.0	0.0	0.49597581192903656	0.551940939456133	0.30020013342228047	0.8257562136333143	0.920905805327785	0.8657311159394324	0.015609756097560976	0.0	0.6422018348623852	0.25611745513866235	0.3691899070385126	0.2887378944079975	0.30769230769230765	0.3954372623574144	0.14678899082568808
20160625	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.33333333333333337	0.0	0.0	0.0	0.0	0.0	0.6941276685138965	0.5875741733829416	0.26886611276204314	0.7639713737922741	0.8309543040269182	0.7454906831700668	0.0	0.0	0.14678899082568808	0.5546492659053834	0.1540504648074369	0.11816619806310527	0.24615384615384622	0.0950570342205323	0.20183486238532108
20160626	0.0	0.0	0.0	0.0	0.0	0.6333333333333333	0.3666666666666667	0.0	0.0	0.0	0.0	0.0	0.6828979300582889	0.5093840667055134	0.3773626862352672	0.7743844320457275	0.8207185847163964	0.6833672611754464	0.0	0.0	0.2018348623853211	0.3295269168026101	0.21646746347941564	0.16151202749140892	0.30769230769230765	0.12927756653992392	0.17431192660550457
20160627	0.0	0.0	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.0	0.0	0.0	0.4591756329458573	0.5028335664596792	0.4531708007358436	0.7861865922701915	0.8266124979993822	0.6713432178985099	0.0	0.0	0.1743119266055046	0.4241435562805873	0.2390438247011952	0.11613558263042799	0.353846153846154	0.0950570342205323	0.35779816513761464
20160628	0.0	0.0	0.0	0.0	0.0	0.5666666666666667	0.43333333333333335	0.0	0.0	0.0	0.0	0.0	0.5584293385367	0.5138132923531129	0.43942426263974005	0.7903518155715729	0.8498754964323866	0.7354710479073956	0.0	0.0	0.3577981651376147	0.43230016313213704	0.21248339973439573	0.15588878475476414	0.33846153846153854	0.2015209125475285	0.23853211009174313
20160629	0.0	0.0	0.0	0.0	0.0	0.5333333333333333	0.4666666666666667	0.0	0.0	0.0	0.0	0.0	0.49278427819433857	0.5051265148091829	0.46428932419592717	0.8174257670305516	0.7745033815094523	0.464930074176323	0.0	0.0	0.23853211009174313	0.17455138662316477	0.47011952191235046	0.1825210871602624	0.5230769230769231	0.14068441064638781	0.19266055045871558
20160630	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.6131802950600815	0.7262575234679287	0.4495320112398169	0.8330453544107316	0.8932991398273701	0.7515027048085351	0.0	0.0	0.1926605504587156	0.5122349102773247	0.10624169986719786	0.10035926273039676	0.26153846153846155	0.0988593155893536	0.20183486238532108
20160701	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.5425165175948284	0.78603470944354	0.4130834697879376	0.8420693106931743	0.9196644917314	0.8116229211932179	0.003902439024390244	0.0	0.2018348623853211	0.4355628058727569	0.0849933598937583	0.05693533270852859	0.26153846153846155	0.11026615969581748	0.04587155963302754
20160702	0.0	0.0	0.0	0.0	0.0	0.4642857142857143	0.5357142857142857	0.0	0.0	0.0	0.0	0.0	0.6125081355092751	0.5212637402663365	0.2473163927466787	0.8024996893300516	0.9336222907912026	0.9919835703472663	0.03414634146341464	0.0	0.04587155963302754	0.27569331158238175	0.1314741035856574	0.055139019056544836	0.18461538461538465	0.022813688212927744	0.13761467889908255
20160703	0.0	0.0	0.0	0.0	0.0	0.4285714285714286	0.5714285714285714	0.0	0.0	0.0	0.0	0.0	0.6037133061549328	0.5747367917602633	0.4039864960478698	0.8028474854757169	0.8874070875842588	0.8196393508459515	0.0	0.0	0.13761467889908258	0.5187601957585645	0.05710491367861888	0.04810996563573881	0.1692307692307692	0.07604562737642584	0.2201834862385321
20160704	0.0	0.0	0.0	0.0	0.0	0.3928571428571428	0.6071428571428572	0.0	0.0	0.0	0.0	0.0	0.30066616642490424	0.43016927562756385	0.41846079204318	0.7997235679996808	0.861972255617549	0.7454906831700668	0.0	0.0	0.2201834862385321	0.17292006525285483	0.2642762284196547	0.13253670727897535	0.2000000000000001	0.13307984790874525	0.036697247706422034
20160705	0.0	0.0	0.0	0.0	0.0	0.3571428571428571	0.6428571428571429	0.0	0.0	0.0	0.0	0.0	0.2135180098302066	0.4065264137541258	0.4208260052155972	0.7858387961245262	0.9004343667067412	0.9218437186999122	0.09268292682926829	0.0	0.03669724770642204	0.3230016313213703	0.061088977423638766	0.070446735395189	0.15384615384615388	0.015209125475285154	0.04587155963302754
20160706	0.0	0.0	0.0	0.0	0.0	0.3214285714285714	0.6785714285714286	0.0	0.0	0.0	0.0	0.0	0.46479818081753616	0.5886731211477759	0.486122061172094	0.7795909611724541	0.8855460477096183	0.887775996883368	0.0	0.0	0.04587155963302754	0.22838499184339317	0.13678618857901725	0.07622617931896286	0.18461538461538465	0.03802281368821292	0.09174311926605505
20160707	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.7142857142857143	0.0	0.0	0.0	0.0	0.0	0.5303886003752211	0.5606920142851824	0.5324155497604453	0.7729953300747168	0.8548388897780524	0.7975956723063439	0.0	0.0	0.09174311926605505	0.06688417618270802	0.2921646746347942	0.15448297407060294	0.44615384615384623	0.06083650190114067	0.41284403669724773
20160708	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.0	0.44539191076657303	0.48467494152051005	0.49400610508015363	0.8143018495545155	0.887716020203449	0.7875748346393447	0.0	0.0	0.41284403669724773	0.06199021207177814	0.4913678618857901	0.341533895657607	0.30769230769230765	0.26235741444866917	0.2568807339449541
20160709	0.0	0.0	0.0	0.0	0.0	0.2142857142857142	0.7857142857142858	0.0	0.0	0.0	0.0	0.0	0.516865618233609	0.5124849104425437	0.38882487314775455	0.8615063252290702	0.9429274901644042	0.835671007747091	0.0	0.0	0.25688073394495414	0.15497553017944535	0.28154050464807434	0.24367385192127458	0.21538461538461537	0.15969581749049427	0.13761467889908255
20160710	0.0	0.0	0.0	0.0	0.0	0.1785714285714286	0.8214285714285714	0.0	0.0	0.0	0.0	0.0	0.5986042258606413	0.5350401837381852	0.3470394404350367	0.8601193058697103	0.8942296597646902	0.6833672611754464	0.0	0.0	0.13761467889908258	0.0603588907014682	0.29482071713147406	0.1561230865354577	0.40000000000000013	0.09125475285171102	0.22935779816513763
20160711	0.0	0.0	0.0	0.0	0.0	0.1428571428571428	0.8571428571428572	0.0	0.0	0.0	0.0	0.0	0.4903399098940966	0.5213627580854205	0.33727535528736124	0.8826802378816423	0.9302110047009869	0.7334666398931302	0.0	0.0	0.2293577981651376	0.07340946166394781	0.37184594953519257	0.1793189628241175	0.2923076923076924	0.1444866920152091	0.28440366972477066
20160712	0.0	0.0	0.0	0.0	0.0	0.1071428571428572	0.8928571428571428	0.0	0.0	0.0	0.0	0.0	0.48429770744193906	0.6034969673942215	0.30256534659469764	0.847969349499581	0.9302110047009869	0.8316633941228881	0.004878048780487805	0.0	0.28440366972477066	0.41272430668841764	0.1832669322709163	0.1443298969072165	0.276923076923077	0.14828897338403038	0.11926605504587157
20160719	0.0	0.0	0.0	0.0	0.0	0.0	0.8666666666666667	0.1333333333333333	0.0	0.0	0.0	0.0	0.3947214301123003	0.44765867299078077	0.4616613095599073	0.8059714029517528	0.9010540929849964	0.8557114806767613	0.0	0.0	0.1651376146788991	0.06525285481239808	0.27622841965471445	0.20313964386129338	0.24615384615384622	0.11787072243346006	0.17431192660550457
20160720	0.0	0.0	0.0	0.0	0.0	0.0	0.8333333333333334	0.16666666666666663	0.0	0.0	0.0	0.0	0.3017300480980348	0.40103113911924476	0.4739927628520013	0.8681019563268076	0.9007432993259314	0.6833672611754464	0.0	0.0	0.1743119266055046	0.16639477977161501	0.3705179282868525	0.207825679475164	0.21538461538461537	0.11787072243346006	0.11926605504587157
20160721	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.19999999999999996	0.0	0.0	0.0	0.0	0.22715261051974234	0.5176396237905752	0.469949663411972	0.890317174804725	0.8815131743012727	0.577154077292955	0.0	0.0	0.11926605504587157	0.3817292006525285	0.12084993359893757	0.07482036863480164	0.2000000000000001	0.07224334600760454	0.14678899082568808
20160722	0.0	0.0	0.0	0.0	0.0	0.0	0.7666666666666667	0.23333333333333328	0.0	0.0	0.0	0.0	0.2660276926196079	0.4836850848160952	0.44649968665979206	0.9045476602138944	0.8973320132357157	0.5851705069456885	0.0	0.0	0.14678899082568808	0.33931484502446985	0.17529880478087648	0.10684161199625115	0.21538461538461537	0.09125475285171102	0.2201834862385321
20160723	0.0	0.0	0.0	0.0	0.0	0.0	0.7333333333333333	0.2666666666666667	0.0	0.0	0.0	0.0	0.5473428234820671	0.5212231258145693	0.41611579436796015	0.9229433689244451	0.9472692961919402	0.6793584451469157	0.0	0.0	0.2201834862385321	0.25774877650897227	0.2656042496679947	0.15893470790378011	0.30769230769230765	0.12927756653992392	0.17431192660550457
20160724	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.30000000000000004	0.0	0.0	0.0	0.0	0.5528461854466411	0.6313750914384819	0.42521276810803027	0.9149607184673477	0.952543483196671	0.7154305749777253	0.0	0.0	0.1743119266055046	0.2300163132137031	0.1314741035856574	0.13159950015620117	0.23076923076923078	0.10646387832699619	0.29357798165137616
20160725	0.0	0.0	0.0	0.0	0.0	0.0	0.6666666666666666	0.33333333333333337	0.0	0.0	0.0	0.0	0.5770750889899462	0.5441937595720828	0.4612569996159046	0.9073237815442651	0.977045934186186	0.8136273292074833	0.0	0.0	0.29357798165137616	0.11908646003262643	0.18857901726427623	0.12722586691658858	0.2923076923076924	0.16349809885931557	0.22935779816513763
20160726	0.0	0.0	0.0	0.0	0.0	0.0	0.6333333333333333	0.3666666666666667	0.0	0.0	0.0	0.0	0.5635884969432204	0.576912290402282	0.42856854064325683	0.8923997864554156	0.9550242493495668	0.7855716290294072	0.0	0.0	0.2293577981651376	0.09787928221859706	0.18592297476759628	0.08153701968134956	0.353846153846154	0.12167300380228134	0.1834862385321101
20160727	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.4	0.0	0.0	0.0	0.0	0.5729531039300343	0.7327751249362102	0.35749085248751494	0.9104476990203011	0.9348636043875878	0.6753508315227128	0.0	0.0	0.1834862385321101	0.11745513866231647	0.1407702523240372	0.08270852858481724	0.3846153846153847	0.10266159695817488	0.20183486238532108
20160728	0.0	0.0	0.0	0.0	0.0	0.0	0.5666666666666667	0.43333333333333335	0.0	0.0	0.0	0.0	0.4705074194657181	0.8163165874919935	0.32243718034245	0.9139194126420024	0.9578158091615272	0.7334666398931302	0.001951219512195122	0.0	0.2018348623853211	0.29526916802610115	0.08100929614873839	0.05545142143080287	0.21538461538461537	0.11026615969581748	0.4311926605504587
20160729	0.0	0.0	0.0	0.0	0.0	0.0	0.5333333333333333	0.4666666666666667	0.0	0.0	0.0	0.0	0.4505242495618775	0.4423918680423577	0.4036428325954662	0.8858041553576784	0.9286588974455368	0.7214425966161936	0.004878048780487805	0.0	0.4311926605504588	0.3099510603588907	0.24568393094289506	0.30763823805060914	0.2000000000000001	0.247148288973384	0.3119266055045872
20160803	0.0	0.0	0.0	0.0	0.0	0.0	0.4285714285714286	0.5714285714285714	0.0	0.0	0.0	0.0	0.3774123201167918	0.4237129709044298	0.42755776578325005	0.8642845291710917	0.9143921657665439	0.7334666398931302	0.0	0.0	0.11926605504587157	0.04567699836867864	0.249667994687915	0.14940643548890972	0.15384615384615388	0.08365019011406842	0.19266055045871558
20160804	0.0	0.0	0.0	0.0	0.0	0.0	0.3928571428571428	0.6071428571428572	0.0	0.0	0.0	0.0	0.4911614135040391	0.4495591935767717	0.4289122040956582	0.9139194126420024	0.961227095251743	0.7454906831700668	0.0	0.0	0.1926605504587156	0.1533442088091354	0.2828685258964143	0.17049359575132772	0.2000000000000001	0.12167300380228134	0.1834862385321101
20160805	0.0	0.0	0.0	0.0	0.0	0.0	0.3571428571428571	0.6428571428571429	0.0	0.0	0.0	0.0	0.3565715903622038	0.43976082313526715	0.4396264176117414	0.9364803446539346	0.9345528107285229	0.6132262071237645	0.0	0.0	0.1834862385321101	0.053833605220228405	0.32138114209827356	0.24070602936582317	0.21538461538461537	0.11406844106463876	0.29357798165137616
20160806	0.0	0.0	0.0	0.0	0.0	0.0	0.3214285714285714	0.6785714285714286	0.0	0.0	0.0	0.0	0.4618764011807115	0.4787792019614763	0.4282450926880529	0.9350933252945745	0.9751848943115456	0.7314634342831927	0.0	0.0	0.29357798165137616	0.14681892332789562	0.3665338645418327	0.27202436738519215	0.21538461538461537	0.17490494296577944	0.2568807339449541
20160807	0.0	0.0	0.0	0.0	0.0	0.0	0.2857142857142857	0.7142857142857143	0.0	0.0	0.0	0.0	0.5997226370337547	0.5203795454338013	0.3884812096953508	0.9309281019931931	0.9106700860172631	0.5631268284060807	0.0	0.0	0.25688073394495414	0.2740619902120718	0.2735723771580345	0.2093095907528897	0.2923076923076924	0.14068441064638781	0.2201834862385321
20160808	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	0.0	0.0	0.0	0.0	0.5490102020499035	0.5056475371429348	0.39959973315543673	0.9208607572737545	0.9432382838234693	0.6733464235084474	0.0	0.0	0.2201834862385321	0.19412724306688417	0.2217795484727755	0.13972196188691036	0.24615384615384622	0.12547528517110265	0.07339449541284404
20160809	0.0	0.0	0.0	0.0	0.0	0.0	0.2142857142857142	0.7857142857142858	0.0	0.0	0.0	0.0	0.2077434470667393	0.42685367895823423	0.39656740857541417	0.9225976553904305	0.9261781312926413	0.6212426367764983	0.0	0.0	0.07339449541284404	0.2740619902120718	0.07835325365205847	0.05802874101843173	0.13846153846153852	0.0418250950570342	0.6880733944954128
20160810	0.0	0.0	0.0	0.0	0.0	0.0	0.1785714285714286	0.8214285714285714	0.0	0.0	0.0	0.0	0.5595243799241064	0.5240447050098973	0.42351466634321844	0.9080193738355957	0.9813896012535966	0.8256513724844199	0.0	0.0	0.6880733944954128	0.4176182707993475	0.29614873837981404	0.31849422055607624	0.276923076923077	0.38783269961977185	0.1559633027522936
20160811	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571428571428	0.8571428571428572	0.0	0.0	0.0	0.0	0.5217119553657392	0.5243705850833114	0.43901995269573507	0.9087128835152757	0.9500608560039008	0.7254514126447245	0.0	0.0	0.1559633027522936	0.09135399673735728	0.24302788844621512	0.17760074976569823	0.21538461538461537	0.0950570342205323	0.2110091743119266
